"","Temperature","C99601a","C99601b","C86001a","c86001b","c81401a","c81401b","L11201a","L11201b","L22201a","L22201b","L19801a","L19801b","L11901a","L11901b","C74401a","C74401b","C76501a","C76501b","C61601a","C61601b","C15701a","C15701b","C67201a","C67201b","M7201a","M7201b","M77501a","M77501b","M77801a","M77801b","M52407a","M52407b","M87401a","M87401b","M88301a","M88301b","M11608a","M11608b","M41708a","M41708b","M9702a","M9702b","M10302a","M10302b","M10002a","M10002b","M42309a","M42309b","C16a","C16b","C21a","C21b","C17a","C17b","C15a","C15b","C31a","C31b","C39a","C39b","C34a","C34b","C40a","C40b","C29a","C29b","C03a","C03b","C06a","C06b","C04a","C04b"
"241",69,8.51088357409298,8.57359223671742,10.664711993244,10.4999742116962,8.28356721643874,9.15605106528155,9.25747329962782,9.23836303081604,9.55416317894905,9.83158491822809,8.33426934296849,8.69193482116914,8.57713471317193,9.6797615015825,7.72288249698379,7.96791067549194,7.61064942895328,8.19607322650997,9.79059122361694,9.22075767359012,8.03882329271369,7.84693501337226,7.12348021274068,7.50821461342582,8.00911430145772,8.18910059507628,9.52685914693416,9.65356293546753,11.4286972956351,11.3117703903845,11.7573474766882,11.4769952694611,8.82302595234895,8.88819245136829,10.6990485631902,11.8088008799227,9.56787404684707,9.34101940881875,8.7469806712482,10.3801282429415,8.21484306570985,7.58893246916307,10.2610805240485,9.76422324454071,7.49828417647111,7.4804066161808,10.7082377326026,10.5802191137241,9.91781551702159,8.77991814967365,10.9468697826281,9.90671808593621,6.73951599328274,7.07643830754165,7.00854239819935,10.5965841819192,9.06852601201208,9.25585083734665,6.52840292955281,6.61251152591297,7.47007132780482,7.58564478425334,9.12885977232424,8.17490123752674,9.0877634763188,8.94792845119252,8.69666878589398,7.06729221440023,7.92081471992851,7.95185569306948,8.39001498731649,8.45176934998093
"242",69.1,8.51898339550408,8.56941389390925,10.6552570172789,10.4882192107043,8.27899921865132,9.14963009667242,9.30691436585637,9.28181999130146,9.5574253530257,9.85175553216709,8.3583496566406,8.72647669471747,8.56544141635729,9.66097099085408,7.76169445355281,8.00322596594948,7.59274706901531,8.18221696765722,9.79373889536915,9.21088390139685,8.02362523051688,7.84412998484028,7.12949413402122,7.51378832005553,8.01134596978753,8.19794195835638,9.51014231650356,9.64523666377527,11.4646510724547,11.318606959035,11.7483977765938,11.4875794519936,8.84295647042673,8.9179547313098,10.7181481595504,11.7968296678057,9.70905490160894,9.5164760530499,8.74555712862885,10.4006534335441,8.26172762395118,7.61203080737245,10.2624683252548,9.75633176509512,7.50611866536012,7.46849138620141,10.7011500102306,10.5861748576496,9.92217948782226,8.67023027077955,11.0103981698219,9.8948518108534,6.73214297656677,7.0727491207969,7.01677543209561,10.5836589477962,9.03307771110176,9.2324404431385,6.51613384857892,6.60279189370618,7.46569312838797,7.78799433706228,9.11155560107746,8.16823433463587,9.08858933001034,8.95624297326701,8.68786527182364,7.08641157292153,7.92432525042138,7.94845363271913,8.37312552606099,8.42777420355871
"243",69.2,8.52917617372708,8.56761368166097,10.646902685807,10.479209491638,8.2761812223651,9.14362441782258,9.34658309162321,9.32571765804205,9.56778437990541,9.87264841506587,8.39028034360161,8.76835867506219,8.55365411452751,9.64323374480377,7.80185978153897,8.0389210111467,7.57545893969559,8.16836943958823,9.79337907729375,9.20395550484592,8.00821934683736,7.84196566809543,7.13678943995509,7.51887045954634,8.01659769171891,8.19613025050337,9.4867860500142,9.64107719403049,11.50485407409,11.3227398413431,11.7415725830688,11.4870940373332,8.86430171705977,8.94510758460902,10.7338321710276,11.7841013114522,9.84567239245112,9.68199017176874,8.74323396198759,10.4123839277509,8.32425254485644,7.63404242995955,10.2580663336481,9.74646908182427,7.5120177013616,7.45279961796242,10.6926585103735,10.5841762429069,9.92726559797298,8.73087694946225,11.0711893741027,9.90378498879802,6.73051715087169,7.06920971385681,7.03317275925639,10.5715878457887,9.0026290702187,9.21118958346311,6.50475920816049,6.5929146940278,7.46521880478197,7.9063002430345,9.0955384410998,8.16177243548218,9.0901638003795,8.96572236055968,8.68210238240832,7.10826438348142,7.93363221792622,7.95377295800046,8.35761438722079,8.40577655240871
"244",69.3,8.54075082124131,8.56744949167675,10.6391021642322,10.4723150622632,8.27525277005317,9.13844340332811,9.37565106549459,9.37077229226684,9.58466965776073,9.89291929371955,8.42801143560079,8.81536195737418,8.54165140331219,9.6263912171726,7.84091760162006,8.07225368970369,7.55841164025863,8.15434696909017,9.78905254678229,9.20360480500514,8.00434472857536,7.83915829946032,7.14561405884264,7.52249013539845,8.02173821326098,8.19386954628697,9.46453174646155,9.63375651834405,11.5395517572313,11.3188694704886,11.7406424136763,11.4599819055571,8.88953293907637,8.98486394824013,10.7268248612095,11.7620309363905,9.97146379214172,9.83391032392174,8.73557535602691,10.4092983002238,8.378865545771,7.65382298163299,10.2501701709457,9.73521586829258,7.51230061912863,7.44002960651557,10.6797726629965,10.5625903786712,9.9311585420293,8.99703797752926,11.1249568505701,9.93800128746419,6.73521865768625,7.06584166563767,7.05590633613481,10.5603246734279,8.9767849190755,9.19094237749023,6.49439117742796,6.58408132040425,7.46785336633996,7.90669402938348,9.0826387457832,8.15489093562634,9.09290463449073,8.97631482066437,8.68007724055357,7.12936019708838,7.94905356639132,7.96846521040002,8.34303776482543,8.3862356692871
"245",69.4,8.55291433511907,8.56839361158284,10.6314030404392,10.4656746483903,8.2760168754014,9.13438664420783,9.39760254026882,9.41744332812434,9.60331216836286,9.91139123712182,8.46950212161867,8.86466486129511,8.52941536375608,9.61033089118188,7.87773587526093,8.10118180736897,7.54152272758085,8.14003963548094,9.78215255355135,9.20571818612518,8.01240364874837,7.83506203880318,7.15594762206528,7.52467462263305,8.02363761110043,8.19187885023411,9.44424738090438,9.62126105199555,11.5608601140455,11.3096799419598,11.7413358067057,11.4141095874577,8.9137445863767,9.03125543213189,10.7001719290205,11.7340182863791,10.0874028251452,9.97406848730453,8.7223104768019,10.3930865644867,8.41832729975323,7.66869126819689,10.2421089621691,9.72429998471143,7.50641374215346,7.43191460219777,10.6688601577497,10.52466191032,9.93287615465494,9.35801428032006,11.1685532666262,9.98522309952657,6.7453984168711,7.06314542454442,7.08160918706988,10.5496575839245,8.9531055723403,9.17055042521241,6.48527397046995,6.57714752929247,7.47278443473944,7.81687129567779,9.07436690062199,8.14813851862711,9.09729444400179,8.98942087147879,8.68067821593168,7.14788067995929,7.96963859154721,7.99015448963473,8.32904557727089,8.36850059169972
"246",69.5,8.56486249285159,8.57066582666368,10.6235247314818,10.4573109303405,8.27825092819796,9.13151481397712,9.4162413435074,9.46503456844886,9.61859502818323,9.92742868658349,8.51275492045963,8.91340122746555,8.51693299776169,9.59508551165449,7.91145095648305,8.12596469507703,7.52472512842426,8.12557989007088,9.77493645858269,9.20245440433117,8.02733171317744,7.82936331306713,7.16763476620817,7.52594624928541,8.01918396765914,8.18630862777036,9.42348561918238,9.60417193706489,11.5619666886122,11.3016136732618,11.7356131005971,11.3684852040745,8.92866319019225,9.06816891554267,10.6675028814865,11.7090112314738,10.197910081999,10.1069174584731,8.70517097112086,10.3691744852529,8.44330584134528,7.675255414316,10.2375930366894,9.71595250053703,7.49530519470567,7.42780588276693,10.6704864329149,10.4806044616819,9.93343889554244,9.66675721834705,11.2035424480116,10.0325555984869,6.76006764325397,7.06168511735058,7.10681882634396,10.539370502684,8.92904605312442,9.14886584616191,6.47766388141325,6.57224302330584,7.47912027891907,7.67295979270307,9.07051526686383,8.14214290536802,9.10389979218194,9.00661369985732,8.68222792891006,7.16521777942461,7.99426592255356,8.0162106266886,8.31529138292242,8.35172424030584
"247",69.6,8.57588021847169,8.57464872976576,10.6152048742506,10.4457827062966,8.28167999538281,9.12985717253608,9.434649897686,9.51252491885463,9.62665016685078,9.94050536090628,8.55578515419271,8.95920970533196,8.50398368761392,9.58071640813279,7.94129880722217,8.14733404490717,7.50798086230959,8.11114989812889,9.7676653979736,9.19131975258661,8.0447025034359,7.82275217660565,7.18024005755694,7.5272046122434,8.00604999199253,8.17419887044102,9.40014426275853,9.58474259185308,11.5437130724905,11.295904312665,11.7206956133703,11.3315138468998,8.93334808210413,9.08653302278639,10.6329683925454,11.6877729968656,10.3041665572796,10.2344766116167,8.68520251557737,10.3434849543188,8.45593027643526,7.67115975800966,10.23499151807,9.71024636934123,7.48079809346064,7.42640052541167,10.6853982280931,10.4389039655994,9.93412630894081,9.78741400002159,11.2327058847523,10.0711875716318,6.77809762108923,7.06192278771462,7.1289405597968,10.529245622716,8.90270973069731,9.12485345032497,6.47172193956947,6.5694058962487,7.48594654331442,7.51092243189322,9.07030222891668,8.13740057079268,9.113292821874,9.02905007958975,8.68314262862413,7.183127142289,8.02186951362272,8.04436310064432,8.3015033337543,8.33509274488455
"248",69.7,8.58585190047924,8.58072491373557,10.6061811710802,10.4319651939331,8.28583961346913,9.12944298357762,9.45335077032268,9.55889326751374,9.62845279288803,9.95009497889196,8.59660814678783,9.0015159508164,8.48978568135971,9.56728491015912,7.96741977620054,8.16602154893869,7.49133265171439,8.09693182492385,9.75777755234352,9.17748898305339,8.06102832252327,7.81732429340663,7.19294159823836,7.52987500374825,7.98299596237679,8.15387148517508,9.37263219555003,9.5675241322313,11.5175982200014,11.2864705150726,11.7011628946954,11.2966577596751,8.93701294381905,9.08723679678481,10.5874128945678,11.6597295768053,10.4027835203036,10.3553221719883,8.66247466502462,10.3225997254981,8.46029198416536,7.65548250212325,10.2252420568474,9.70426069625377,7.46589966995601,7.425516023455,10.7009142505622,10.4056414672865,9.93621790480777,9.71370275130352,11.2588250684858,10.1015476299912,6.79773621416049,7.0637189959021,7.14808222415127,10.5190619368282,8.87397725282763,9.09781823153611,6.46720829377276,6.5686741725886,7.49234887067792,7.36572316691212,9.07294576762276,8.13397514123146,9.12604162273084,9.05567734354115,8.68329078676955,7.20336440674054,8.05171273911091,8.07375220359281,8.28756944524268,8.31805270813456
"249",69.8,8.59490901249214,8.58915246093439,10.5962637165361,10.417359094497,8.29022241809891,9.13035862716245,9.47229899513698,9.60304233862074,9.62615209011433,9.95576671391478,8.63343830345597,9.04014085651897,8.47346336421506,9.55468926709263,7.99043623168587,8.1825273256169,7.47483709866692,8.08304346735566,9.74311562037321,9.16621307619289,8.07322397278826,7.8148150268882,7.20486666988392,7.53562275559589,7.9496407402357,8.12429282308184,9.33995076055984,9.55607905341898,11.4941134649808,11.267861847184,11.6803945616486,11.2573700064243,8.94724496561875,9.07255322376368,10.5228946068687,11.6155419664594,10.4904240016371,10.4678361037048,8.63677553016742,10.3118616087828,8.46068987634429,7.62823067029874,10.2004536511742,9.69526528023038,7.45275376156578,7.42274048645406,10.704550409323,10.3852107597025,9.9406233432519,9.52266076933129,11.2842668181305,10.1253347924486,6.81705773507873,7.06671475575018,7.16487624985195,10.5085980920917,8.84303109123628,9.0671291225201,6.46377766237112,6.56959169293462,7.49748734524226,7.27195161657038,9.07770604698234,8.1318411370253,9.14213915111739,9.08471284736884,8.68368406549815,7.22665220106015,8.08318040207828,8.10386411962157,8.27339838129234,8.30017363249739
"250",69.9,8.60318379900545,8.59947213770598,10.5854734146396,10.4034651190754,8.29432104491415,9.13289183054715,9.4914496058485,9.64330135455744,9.62189724234903,9.95765390484368,8.66607250468905,9.07490531503979,8.45414112139595,9.54178674485818,8.01097504045508,8.19609513375083,7.45855080519538,8.06925340372236,9.72611071164613,9.15888450414119,8.08064515983525,7.8135168351435,7.21497928624943,7.54759900042112,7.91127325993317,8.08845826265222,9.30516596519654,9.54552424790238,11.4705762187676,11.243272450762,11.6490012970573,11.2152443002475,8.95446161152353,9.04947858262719,10.4475955238824,11.5608021199825,10.5666491421243,10.5708728402556,8.60635814310826,10.3071751600576,8.46187950573219,7.595372029224,10.1653123938032,9.68351838546606,7.43670878337991,7.41446877170781,10.6921208758121,10.3712250039196,9.94696854323031,9.29270170250754,11.3085435511474,10.1442480778873,6.83413648923008,7.070550759088,7.1799550673434,10.4976327866101,8.81005371764418,9.03215505600168,6.46108476322861,6.5700243635323,7.50109170733245,7.26419674021585,9.08422856608889,8.13097307851516,9.16041264060343,9.11437348655073,8.68536503105654,7.24982978784473,8.11565749661716,8.13418503281813,8.25889880012689,8.2810257449533
"251",70,8.6108254879031,8.61096836377233,10.5738693317232,10.3913421401908,8.29768905750599,9.13737466624925,9.51062208667797,9.67773828431468,9.61753806329125,9.95609641207885,8.69506285186639,9.10548815839813,8.43117863102717,9.5270253678444,8.02960445431601,8.20554467063192,7.44246699005775,8.05521233988646,9.711110094165,9.15503354530095,8.08354934870203,7.81015870690481,7.22217496221616,7.56944719081895,7.87557162241892,8.05106160638648,9.27292737159214,9.52726755557619,11.4386266927656,11.2196121939179,11.5924579031798,11.1754308641642,8.94186911193357,9.02693976665031,10.3766088414088,11.507461994024,10.6323137734458,10.6634859587489,8.56882531456444,10.3002094730654,8.46863194792758,7.56537446808145,10.1298386269509,9.67051477103497,7.41028711931041,7.39667996672509,10.663004944443,10.3527686263067,9.95460108057151,9.10072200602847,11.3299662242155,10.1597040722145,6.84721180506319,7.07485083982229,7.19355053279106,10.4861397960537,8.77512765946182,8.99199019103226,6.45882328078578,6.56748230123227,7.50315484863757,7.37020622812046,9.09236521232618,8.1311209719354,9.17954832966496,9.14282663397426,8.68933906520114,7.26882405780205,8.14841950107608,8.16399043658162,8.24392060526976,8.26019835320004
"252",70.1,8.61818353530745,8.62293423092906,10.5613706927999,10.378868193392,8.30024538916599,9.14407157251205,9.52884020172294,9.70446332960909,9.61299721540323,9.95143321777571,8.72093707642283,9.13073633046535,8.40497819376317,9.50892034564096,8.04590479430821,8.20976292576294,7.4262903032561,8.04060011060831,9.69656415723842,9.15007827191043,8.07515173542555,7.80070668973104,7.22548492583723,7.5980096005836,7.84571593405823,8.01316554490692,9.23930894939268,9.49394789136768,11.3969165743757,11.1983358946606,11.5167491007516,11.1399414690468,8.90585968598997,9.00678948515315,10.3150206761377,11.4596251520123,10.688160456937,10.7442305550709,8.5230929725408,10.2812423466183,8.4785854847428,7.54221067961547,10.0946103917418,9.65455283327513,7.37101121858133,7.36934395634488,10.6149940275779,10.3241218954588,9.96285615887407,8.98890227516097,11.3468892730371,10.1719728994743,6.8557560378121,7.07904653420452,7.20362124068807,10.4747292471273,8.73788586519238,8.94436040606242,6.4569600181253,6.55971153894165,7.50364853111742,7.54612909918624,9.10196794715798,8.13081191920051,9.19831616514843,9.16779319471771,8.69535794288471,7.27979098687704,8.17961956068933,8.19118244164302,8.22811018874561,8.23755018184161
"253",70.2,8.62573791717895,8.63483101558755,10.5467708814873,10.3625281077189,8.30204455070631,9.15257029713533,9.54483827740074,9.72280018237834,9.60743387011636,9.943980280259,8.74334163919078,9.1491948815204,8.37623080419343,9.48746223293855,8.05863484712992,8.20880006596592,7.40964331613354,8.02559918222892,9.67322378375338,9.1340259392372,8.03958726243009,7.78014626109455,7.22411448527213,7.62128708046176,7.81910832583156,7.97114233027144,9.18932742132118,9.43980521501693,11.353163806488,11.1738280446217,11.4542917058172,11.1067061316951,8.85969753993017,8.98170455525393,10.2549809989377,11.4113494419307,10.734778550342,10.8110130454136,8.4697761682816,10.2387836029509,8.48019879006939,7.52411054001037,10.0480358170309,9.62982983027097,7.32273914627421,7.33750707378957,10.5438585415835,10.2861201830032,9.97093228875542,8.96480672190606,11.3588221727492,10.1810338240042,6.85979947760631,7.08244703883071,7.20732487347938,10.4641408083988,8.6978349252746,8.88656650220401,6.45557860554431,6.54672288825863,7.50189970006146,7.70542849676379,9.11281636310592,8.12815868059238,9.21593747458585,9.18675747822711,8.70164803888286,7.28167796752339,8.20675244634873,8.21311280908829,8.21106990977202,8.21313942152173
"254",70.3,8.63395562925077,8.64626914959514,10.5283201389183,10.3389111369623,8.30312583257457,9.162068967491,9.55737823930362,9.73341674517379,9.60003518868298,9.9340326914244,8.76090377455161,9.15948745888555,8.34544011115591,9.4640673605638,8.06653367891124,8.2036860162006,7.39218543208192,8.01081539366824,9.63295839140281,9.0987540654929,7.96466604647919,7.74489042625321,7.21720790540672,7.62887933352214,7.79225848367914,7.92125248619047,9.11008590519174,9.36125356680847,11.3136683538862,11.1410189809433,11.4320576136466,11.0734095823935,8.81607187721048,8.94463460097667,10.1887647574773,11.3565210205804,10.7731633501524,10.8623997285499,8.4093756996165,10.1639314386814,8.46358480812315,7.50874016908822,9.98019061087965,9.59031032882307,7.26899696131788,7.30460936732237,10.447656097575,10.2400216338722,9.97794306530606,9.03444618149421,11.3664630638612,10.1869566477217,6.85938812766607,7.08436675070423,7.20190911890107,10.4549956658918,8.6544255489514,8.8161267464111,6.45469986568273,6.52978941327593,7.4965114416644,7.76205777364148,9.12459656081331,8.12140954058393,9.2317850517578,9.19726643044038,8.70634381535602,7.27529616157805,8.22733559332103,8.22722735155669,8.1922719972374,8.18702017056799
"255",70.4,8.64236358728774,8.6568642349633,10.5042652010047,10.3074787572287,8.3032227155549,9.17176103460005,9.56575947025379,9.73705070840593,9.59064563880617,9.92188478843318,8.7721939069763,9.16174985274061,8.31063777919538,9.44021030402068,8.06906491241795,8.19548129920578,7.37407865964848,7.99686780574261,9.57869964571718,9.05150145768282,7.86670828782619,7.70139472129538,7.20343039100799,7.62514503553414,7.75826810565148,7.86107816571646,9.00746952380164,9.26843760898587,11.2712825516529,11.1016285190224,11.4291439726151,11.0379093556647,8.77663624395202,8.89446203339285,10.1151761379326,11.2921965764782,10.807101333745,10.9016916455153,8.34087680245585,10.0658317000255,8.43390460779281,7.49250842950872,9.89757042165068,9.5301944420386,7.20849719741834,7.26139261952986,10.3401505600936,10.1871234907383,9.98300080841744,9.18518177043355,11.3705644776494,10.1908828713555,6.85499440537751,7.08453547856704,7.18628624555704,10.4468308598257,8.60635767167637,8.73389397342831,6.45276836932397,6.51019784795409,7.48604841899969,7.68188690473949,9.1369884445328,8.11116245267565,9.24523180149014,9.19929908741713,8.70806818260514,7.26149074376874,8.24034876993366,8.23310916651581,8.16991122366185,8.15844866172383
"256",70.5,8.64901579186342,8.66621913746789,10.4729822412575,10.2707638717767,8.30178802997233,9.18086780184969,9.56976540486688,9.73444638134415,9.57975057016415,9.90784320635066,8.77580010568168,9.1574776062485,8.2681089602949,9.41734964132593,8.06714944288121,8.18524522460486,7.3558484735817,7.98434412756479,9.51787669835059,9.00565331684227,7.77327392614458,7.6599906619922,7.18126562400125,7.6201880280554,7.70905276669857,7.78881584399865,8.89482338179439,9.17664364257026,11.2136861539958,11.059987287742,11.4058324455729,10.9980606520764,8.73842226651639,8.83256859243274,10.0356819520417,11.2167262272955,10.8413524026188,10.9340636224421,8.26273635840155,9.96086033742502,8.40225796034199,7.47135827564572,9.81307837748754,9.44406109633299,7.13816003575232,7.19398920261949,10.2410025799052,10.1286705513885,9.9852461772896,9.35881808356185,11.3718774552285,10.1946546412256,6.8476035097031,7.08331877887756,7.16082597655067,10.4386019604665,8.55179400832955,8.64332880152276,6.44658181242753,6.489111754379,7.4690711285441,7.50518857366587,9.14966213909297,8.1000012726108,9.25587921656786,9.19594439419278,8.70693246373131,7.24110457552692,8.24683439377133,8.23244599219379,8.1414577117285,8.12525693781573
"257",70.6,8.65183767739167,8.67337557150461,10.4347307728722,10.2314496111986,8.29826420585888,9.18913985598591,9.56919677309841,9.72688638718265,9.56786194439669,9.89278563699293,8.77196282715733,9.14821469828321,8.21410205635745,9.39606492592988,8.06188280393237,8.1739896342086,7.33802843902244,7.9726082148403,9.45510866679102,8.96454347259376,7.69824685788748,7.62236239500784,7.14961147152616,7.61263198473533,7.64291414847045,7.70502925715207,8.77827487951617,9.08676019025624,11.1391652610412,11.0147329158579,11.3464746270952,10.9493313033423,8.69365509363636,8.76219671335482,9.95147422886748,11.1287968293077,10.8749998989475,10.9620720023047,8.17642020252149,9.86037752146346,8.3729693815633,7.44257313012976,9.73015437707624,9.3355095051559,7.05915338465402,7.10456040574364,10.1581280675167,10.0638210448812,9.9844309848564,9.4903335891641,11.3710560194576,10.2001262027121,6.83823106347425,7.0811359555774,7.12594728275691,10.4292589935977,8.48888561546814,8.54796133144689,6.43286050876547,6.4654726295872,7.44378733305348,7.27797551329985,9.16091039811709,8.09057231338291,9.26542680406575,9.19049423442402,8.7033304739424,7.21491360838957,8.24799044604389,8.22701455813921,8.10437328197826,8.08512965072868
"258",70.7,8.64875536097177,8.67660561508625,10.3911932576935,10.1921928703686,8.2920901797542,9.19680174193715,9.56387854763224,9.71658098504114,9.55547761619206,9.87839037030945,8.76390022142124,9.13550564134721,8.14505457076651,9.37561777046548,8.05436041998945,8.16266452871124,7.32105137569386,7.95943116327783,9.39160979102456,8.91922258344072,7.63917336423388,7.57980147598808,7.10785664518349,7.58728292922435,7.56572646417143,7.61310169597486,8.65532583493005,8.98257215537232,11.0586605047809,10.9576914891738,11.2641349298125,10.8843322191981,8.62890132841996,8.68880971368754,9.86340803296122,11.0274881434021,10.9003287343148,10.9851202191567,8.08698837232674,9.76973877862198,8.34227896437715,7.40501830600309,9.64096518207851,9.21882231091892,6.97761683758986,7.01413040307185,10.0857261993128,9.98930729038287,9.98089643260224,9.51470675553813,11.3685992687332,10.2086330535224,6.8278849892043,7.07840352377474,7.08208525783378,10.4178094700081,8.41579667834563,8.45123621755892,6.40834279046856,6.43629412587254,7.40778901061471,7.04623970990456,9.16623961129671,8.08538673571968,9.27670208721739,9.18621257032489,8.6976560284463,7.1836182490117,8.24501519299186,8.21858504574288,8.05622834117298,8.03575232227102
"259",70.8,8.63794256844369,8.67412559347062,10.3440737539152,10.1531159796915,8.28253734902147,9.20408930802286,9.55474430922045,9.70583222142556,9.54208338478673,9.86639555149748,8.75514232020242,9.12091928855057,8.06254038642412,9.35516146679773,8.04529731164743,8.15221559545838,7.30249270219707,7.94247719443012,9.32732358819803,8.86080398105856,7.59123577897259,7.52370302992123,7.05555197427747,7.53164335574943,7.4824513730838,7.51555674851606,8.52457210541814,8.85110913359544,10.9822968392351,10.8822823140712,11.1715473985139,10.797585954242,8.53385835208623,8.61566806095718,9.77212088254766,10.912977101084,10.9108114224332,11.002690930732,7.99833192605697,9.69209196050975,8.3067269589156,7.3584824835574,9.53869184370273,9.10706393599035,6.89878704689138,6.93987012507252,10.0176773046906,9.90280678205222,9.97500640997374,9.39205792519731,11.3649924287358,10.2093004234477,6.81675427477423,7.0746615712386,7.03036491788325,10.4042390775659,8.33105751029311,8.35375696849939,6.37099166748811,6.39853510113594,7.35860618625852,6.8513663609131,9.16081993173924,8.08163271255973,9.29238448964924,9.18259677035837,8.68967621505265,7.14791497408127,8.23916596464387,8.20844398576794,7.99660918113851,7.97560547584708
"260",70.9,8.61818741350221,8.66402669130397,10.2937696749814,10.1097301476509,8.26863909798098,9.2102080750571,9.54427202520395,9.69601118514013,9.52549289008693,9.85715534654421,8.74823816586691,9.10605836571682,7.97374925324111,9.33338976948512,8.03417602526139,8.14288720136392,7.27673355471623,7.91885264686129,9.25561430938057,8.78544611804556,7.54105616014237,7.44986440426551,6.993054435465,7.45479818470193,7.38989060908916,7.40868726508714,8.39432203784036,8.70502921831661,10.9107501693539,10.7940751076039,11.0692714120947,10.6963132591354,8.4189975732074,8.5317561513798,9.67704798547124,10.7918925211256,10.9096216778022,11.0158987945905,7.90593873864075,9.61929982068638,8.26753877567261,7.3077524460089,9.42664208247805,9.00221804057544,6.82086068409222,6.86944181514405,9.95056421979563,9.80838333805499,9.96676729546299,9.18283386511973,11.3596296701531,10.1788861923771,6.80349474176237,7.0673316783743,6.97284585949272,10.3893518433101,8.23360420494836,8.25269253980207,6.32075591059504,6.35065587279008,7.29452987401282,6.72435797677223,9.14031432682555,8.06954351606642,9.30901077111255,9.17161028878627,8.67601255866633,7.10859512145863,8.23183120712963,8.19707080445638,7.9268819663213,7.90543269310393
"261",71,8.58837167381006,8.64396365676148,10.2382993191495,10.0570578108955,8.24941067111429,9.21212255626925,9.53505407527274,9.68429746267389,9.50336311771997,9.84555895767591,8.74109359390623,9.09252804287762,7.88615130837408,9.30722486352429,8.02022995218176,8.13261623935825,7.23798898434277,7.88383103864874,9.16772525310176,8.6915293580317,7.47250578937119,7.35601484492342,6.92104878195361,7.37366141656751,7.28201726611769,7.2867725252902,8.27607549550687,8.56607898210429,10.8409909639492,10.703034411874,10.9535237951341,10.5922324628485,8.30205618075563,8.42126674025388,9.57723067810024,10.6730124217405,10.9035482456911,11.0263537442761,7.80232729033393,9.5392437731624,8.22757473494913,7.25939882723355,9.31170395579888,8.90196111939402,6.73950602429782,6.78024838872058,9.88181956756656,9.71213287624082,9.9553428025717,8.97250282469992,11.3473877387322,10.0936378294538,6.78659380616018,7.05352167034031,6.91165410595136,10.3739554540667,8.12239555040891,8.14500660167426,6.25776576256776,6.29427251436835,7.21732717738547,6.69479590913852,9.10303668961068,8.03888425820671,9.31515912044678,9.14431966751493,8.65230182976234,7.06671562619757,8.22441700514485,8.18486832245059,7.84847320356756,7.82637755766137
"262",71.1,8.54735977175864,8.61149615202777,10.1754285441576,9.99165464630999,8.22371928390982,9.20650280059651,9.52825726683962,9.66669152675192,9.47364587101994,9.82514685768333,8.73024203913692,9.08090084123677,7.80420088427431,9.27316208778853,8.00244538960875,8.11886573396204,7.18218083892126,7.83231006381109,9.06568966013841,8.58545183699602,7.38230157007947,7.24729240006883,6.8409604910387,7.29514652628076,7.15877107894764,7.15316944433801,8.16871086768917,8.44244504925902,10.7656640206888,10.6140493030214,10.8267443295187,10.4888992602047,8.1883579747996,8.28525444807322,9.47330602414602,10.5584154381604,10.898062528546,11.0322055544371,7.68538586412676,9.4469732651936,8.18630228520501,7.2180212735128,9.19488104035573,8.79924663383257,6.65202091304154,6.66757106694976,9.80511942348042,9.61215422818127,9.93977530790537,8.84068448621937,11.3219743877105,9.94438532698049,6.76438627016642,7.03033743352514,6.84850724193363,10.3558111335479,7.99750594963754,8.02863689150013,6.18238702224158,6.23139953218117,7.12975716544111,6.78021246402455,9.04818838193535,7.9825883035478,9.29887794564013,9.09344424737633,8.61424952293396,7.02337955362196,8.2175063498874,8.17161646049981,7.76258713946387,7.73962082968198
"263",71.2,8.49389935091016,8.56418383928743,10.1029243610698,9.91740827706551,8.1898949798833,9.19001889601746,9.51887222418783,9.63919378586141,9.43555915231537,9.78945951935724,8.71221673158379,9.06809155674139,7.7241967800258,9.22769678115118,7.97756363731001,8.09909870969599,7.10996148513189,7.75918741636693,8.96357921077274,8.48265415536225,7.2813327692872,7.13705721180789,6.75502561892032,7.21502869791253,7.02664169685101,7.02125221686024,8.05718517847152,8.32740818818486,10.672653455758,10.5263891823923,10.6982351059507,10.3808252083558,8.06965530997646,8.1434816381422,9.36767114340159,10.442864752462,10.8971695216882,11.0277563832674,7.5589405903599,9.34545310270767,8.13944875074774,7.1860643033613,9.070697690298,8.68186089451023,6.55747046381076,6.5461600860462,9.71008475297964,9.49793884039575,9.91910718750445,8.799189561369,11.2770973686073,9.75821433219647,6.73445383912215,6.99487217282818,6.78371778031125,10.3265104245536,7.86207329801215,7.90477099605791,6.09597702107327,6.16405133086502,7.03457898250092,6.92507519070301,8.97497140197709,7.90403790174455,9.24826537990015,9.02048629963331,8.55863056930275,6.97968996905572,8.20677676910155,8.15439241697086,7.66990488581334,7.64666911989953
